"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","887","test_create_user_without_field[email]","tests","Sun Jun 22 05:14:09 GMT 2025","passed","Sun Jun 22 05:14:10 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","1114","test_create_user_with_existing_email","tests","Sun Jun 22 05:14:04 GMT 2025","passed","Sun Jun 22 05:14:06 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Sun Jun 22 05:13:34 GMT 2025","skipped","Sun Jun 22 05:13:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","894","test_create_user_with_long_name","tests","Sun Jun 22 05:14:12 GMT 2025","passed","Sun Jun 22 05:14:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","937","test_negative_auth_check[no_token]","tests","Sun Jun 22 05:13:26 GMT 2025","passed","Sun Jun 22 05:13:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1651","test_delete_user_2","tests","Sun Jun 22 05:13:34 GMT 2025","passed","Sun Jun 22 05:13:36 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies retrieval of another user's details after authenticating","1716","test_get_another_user_data_after_auth","tests","Sun Jun 22 05:14:02 GMT 2025","passed","Sun Jun 22 05:14:04 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","362","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Jun 22 05:13:33 GMT 2025","passed","Sun Jun 22 05:13:33 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","390","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Jun 22 05:13:33 GMT 2025","passed","Sun Jun 22 05:13:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","782","test_homework_header","tests","Sun Jun 22 05:13:28 GMT 2025","passed","Sun Jun 22 05:13:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3914","test_positive_delete_created_user","tests","Sun Jun 22 05:13:36 GMT 2025","passed","Sun Jun 22 05:13:40 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the ability to edit a user after their registration","3729","test_edit_just_created_user","tests","Sun Jun 22 05:13:45 GMT 2025","passed","Sun Jun 22 05:13:48 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","887","test_create_user_successfully","tests","Sun Jun 22 05:14:04 GMT 2025","passed","Sun Jun 22 05:14:04 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1439","test_get_user_details_auth_as_same_user","tests","Sun Jun 22 05:14:00 GMT 2025","passed","Sun Jun 22 05:14:02 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","485","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Jun 22 05:13:31 GMT 2025","passed","Sun Jun 22 05:13:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","869","test_create_user_without_field[lastName]","tests","Sun Jun 22 05:14:10 GMT 2025","passed","Sun Jun 22 05:14:11 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4485","test_delete_user_authorized_as_another_user","tests","Sun Jun 22 05:13:40 GMT 2025","passed","Sun Jun 22 05:13:45 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","613","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Jun 22 05:13:30 GMT 2025","passed","Sun Jun 22 05:13:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2340","test_edit_user_invalid_email","tests","Sun Jun 22 05:13:55 GMT 2025","passed","Sun Jun 22 05:13:57 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","870","test_create_user_with_invalid_email","tests","Sun Jun 22 05:14:06 GMT 2025","passed","Sun Jun 22 05:14:06 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","647","test_cookie","tests","Sun Jun 22 05:13:27 GMT 2025","passed","Sun Jun 22 05:13:28 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","367","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Jun 22 05:13:32 GMT 2025","passed","Sun Jun 22 05:13:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1337","test_create_user_without_field[password]","tests","Sun Jun 22 05:14:07 GMT 2025","passed","Sun Jun 22 05:14:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","891","test_create_user_with_short_name","tests","Sun Jun 22 05:14:11 GMT 2025","passed","Sun Jun 22 05:14:12 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","831","test_negative_auth_check[no_cookie]","tests","Sun Jun 22 05:13:25 GMT 2025","passed","Sun Jun 22 05:13:25 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4507","test_edit_user_authorized_as_another_user","tests","Sun Jun 22 05:13:50 GMT 2025","skipped","Sun Jun 22 05:13:55 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","883","test_create_user_without_field[username]","tests","Sun Jun 22 05:14:06 GMT 2025","passed","Sun Jun 22 05:14:07 GMT 2025","TestUserRegister","test_user_register","",""
