"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to change user first name to a very short value","2415","test_edit_user_short_first_name","tests","Sun Aug 24 05:13:05 UTC 2025","passed","Sun Aug 24 05:13:07 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","4510","test_delete_user_authorized_as_another_user","tests","Sun Aug 24 05:12:48 UTC 2025","passed","Sun Aug 24 05:12:52 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","508","test_homework_header","tests","Sun Aug 24 05:12:37 UTC 2025","passed","Sun Aug 24 05:12:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","916","test_create_user_with_invalid_email","tests","Sun Aug 24 05:13:14 UTC 2025","passed","Sun Aug 24 05:13:14 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","392","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Aug 24 05:12:42 UTC 2025","passed","Sun Aug 24 05:12:42 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sun Aug 24 05:12:43 UTC 2025","skipped","Sun Aug 24 05:12:43 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","915","test_create_user_with_short_name","tests","Sun Aug 24 05:13:19 UTC 2025","passed","Sun Aug 24 05:13:20 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","914","test_create_user_without_field[email]","tests","Sun Aug 24 05:13:16 UTC 2025","passed","Sun Aug 24 05:13:17 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","905","test_create_user_successfully","tests","Sun Aug 24 05:13:12 UTC 2025","passed","Sun Aug 24 05:13:13 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1628","test_get_user_details_auth_as_same_user","tests","Sun Aug 24 05:13:09 UTC 2025","passed","Sun Aug 24 05:13:10 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","392","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Aug 24 05:12:38 UTC 2025","passed","Sun Aug 24 05:12:38 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3301","test_edit_just_created_user","tests","Sun Aug 24 05:12:52 UTC 2025","passed","Sun Aug 24 05:12:56 UTC 2025","TestUserEdit","test_user_edit","",""
