"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration with an incorrect email w/o '@'","955","test_create_user_with_invalid_email","tests","Wed Jul 02 05:16:21 GMT 2025","passed","Wed Jul 02 05:16:22 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","931","test_create_user_without_field[email]","tests","Wed Jul 02 05:16:24 GMT 2025","passed","Wed Jul 02 05:16:25 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1536","test_delete_user_2","tests","Wed Jul 02 05:15:49 GMT 2025","passed","Wed Jul 02 05:15:51 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","609","test_negative_auth_check[no_cookie]","tests","Wed Jul 02 05:15:39 GMT 2025","passed","Wed Jul 02 05:15:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3488","test_edit_just_created_user","tests","Wed Jul 02 05:15:59 GMT 2025","passed","Wed Jul 02 05:16:03 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","948","test_create_user_with_existing_email","tests","Wed Jul 02 05:16:20 GMT 2025","passed","Wed Jul 02 05:16:21 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","959","test_create_user_without_field[lastName]","tests","Wed Jul 02 05:16:25 GMT 2025","passed","Wed Jul 02 05:16:26 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","428","test_homework_header","tests","Wed Jul 02 05:15:43 GMT 2025","passed","Wed Jul 02 05:15:43 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","949","test_create_user_without_field[password]","tests","Wed Jul 02 05:16:23 GMT 2025","passed","Wed Jul 02 05:16:24 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3438","test_positive_delete_created_user","tests","Wed Jul 02 05:15:51 GMT 2025","passed","Wed Jul 02 05:15:54 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies retrieval of another user's details after authenticating","1553","test_get_another_user_data_after_auth","tests","Wed Jul 02 05:16:17 GMT 2025","passed","Wed Jul 02 05:16:19 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","425","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Jul 02 05:15:44 GMT 2025","passed","Wed Jul 02 05:15:44 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1558","test_get_user_details_auth_as_same_user","tests","Wed Jul 02 05:16:16 GMT 2025","passed","Wed Jul 02 05:16:17 GMT 2025","TestUserGet","test_user_get","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Jul 02 05:15:49 GMT 2025","skipped","Wed Jul 02 05:15:49 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4869","test_edit_user_authorized_as_another_user","tests","Wed Jul 02 05:16:05 GMT 2025","skipped","Wed Jul 02 05:16:09 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1143","test_get_user_details_not_auth","tests","Wed Jul 02 05:16:15 GMT 2025","passed","Wed Jul 02 05:16:16 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","933","test_create_user_without_field[firstName]","tests","Wed Jul 02 05:16:25 GMT 2025","passed","Wed Jul 02 05:16:25 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","431","test_cookie","tests","Wed Jul 02 05:15:42 GMT 2025","passed","Wed Jul 02 05:15:42 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","954","test_create_user_with_short_name","tests","Wed Jul 02 05:16:26 GMT 2025","passed","Wed Jul 02 05:16:27 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","961","test_create_user_with_long_name","tests","Wed Jul 02 05:16:27 GMT 2025","passed","Wed Jul 02 05:16:28 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","429","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Jul 02 05:15:47 GMT 2025","passed","Wed Jul 02 05:15:48 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","432","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Wed Jul 02 05:15:49 GMT 2025","passed","Wed Jul 02 05:15:49 GMT 2025","TestUserAuth","test_user_auth","",""
