"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","733","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Jul 29 05:22:36 GMT 2025","passed","Tue Jul 29 05:22:36 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","879","test_create_user_without_field[username]","tests","Tue Jul 29 05:23:12 GMT 2025","passed","Tue Jul 29 05:23:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2655","test_edit_user_invalid_email","tests","Tue Jul 29 05:23:01 GMT 2025","passed","Tue Jul 29 05:23:03 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies retrieval of another user's details after authenticating","1442","test_get_another_user_data_after_auth","tests","Tue Jul 29 05:23:08 GMT 2025","passed","Tue Jul 29 05:23:10 GMT 2025","TestUserGet","test_user_get","",""
"This test checks the inability to change user first name to a very short value","2414","test_edit_user_short_first_name","tests","Tue Jul 29 05:23:03 GMT 2025","passed","Tue Jul 29 05:23:06 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1463","test_get_user_details_auth_as_same_user","tests","Tue Jul 29 05:23:07 GMT 2025","passed","Tue Jul 29 05:23:08 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies the ability to edit a user after their registration","3271","test_edit_just_created_user","tests","Tue Jul 29 05:22:51 GMT 2025","passed","Tue Jul 29 05:22:54 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","631","test_homework_header","tests","Tue Jul 29 05:22:33 GMT 2025","passed","Tue Jul 29 05:22:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","733","test_cookie","tests","Tue Jul 29 05:22:32 GMT 2025","passed","Tue Jul 29 05:22:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","894","test_create_user_without_field[email]","tests","Tue Jul 29 05:23:14 GMT 2025","passed","Tue Jul 29 05:23:15 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1475","test_delete_user_2","tests","Tue Jul 29 05:22:40 GMT 2025","passed","Tue Jul 29 05:22:42 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","798","test_negative_auth_check[no_cookie]","tests","Tue Jul 29 05:22:29 GMT 2025","passed","Tue Jul 29 05:22:30 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","710","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Jul 29 05:22:37 GMT 2025","passed","Tue Jul 29 05:22:38 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","905","test_create_user_with_invalid_email","tests","Tue Jul 29 05:23:11 GMT 2025","passed","Tue Jul 29 05:23:12 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","892","test_create_user_without_field[password]","tests","Tue Jul 29 05:23:13 GMT 2025","passed","Tue Jul 29 05:23:14 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","906","test_create_user_without_field[firstName]","tests","Tue Jul 29 05:23:15 GMT 2025","passed","Tue Jul 29 05:23:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5136","test_delete_user_authorized_as_another_user","tests","Tue Jul 29 05:22:45 GMT 2025","passed","Tue Jul 29 05:22:51 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very long name","881","test_create_user_with_long_name","tests","Tue Jul 29 05:23:18 GMT 2025","passed","Tue Jul 29 05:23:19 GMT 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","824","test_auth_user","tests","Tue Jul 29 05:22:28 GMT 2025","passed","Tue Jul 29 05:22:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1075","test_get_user_details_not_auth","tests","Tue Jul 29 05:23:06 GMT 2025","passed","Tue Jul 29 05:23:07 GMT 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","833","test_negative_auth_check[no_token]","tests","Tue Jul 29 05:22:30 GMT 2025","passed","Tue Jul 29 05:22:31 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","761","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Jul 29 05:22:34 GMT 2025","passed","Tue Jul 29 05:22:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","881","test_create_user_with_short_name","tests","Tue Jul 29 05:23:17 GMT 2025","passed","Tue Jul 29 05:23:18 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","391","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Tue Jul 29 05:22:39 GMT 2025","passed","Tue Jul 29 05:22:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4351","test_edit_user_authorized_as_another_user","tests","Tue Jul 29 05:22:56 GMT 2025","skipped","Tue Jul 29 05:23:00 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","900","test_create_user_with_existing_email","tests","Tue Jul 29 05:23:10 GMT 2025","passed","Tue Jul 29 05:23:11 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","891","test_create_user_successfully","tests","Tue Jul 29 05:23:10 GMT 2025","passed","Tue Jul 29 05:23:10 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Tue Jul 29 05:22:40 GMT 2025","skipped","Tue Jul 29 05:22:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2234","test_edit_user_unauthorized","tests","Tue Jul 29 05:22:54 GMT 2025","failed","Tue Jul 29 05:22:56 GMT 2025","TestUserEdit","test_user_edit","",""
