"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 05:08:53 GMT 2024","Mon Jun 10 05:08:54 GMT 2024","955","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Jun 10 05:08:44 GMT 2024","Mon Jun 10 05:08:46 GMT 2024","1477","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Mon Jun 10 05:08:07 GMT 2024","Mon Jun 10 05:08:08 GMT 2024","983","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Mon Jun 10 05:08:46 GMT 2024","Mon Jun 10 05:08:47 GMT 2024","1484","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Mon Jun 10 05:08:14 GMT 2024","Mon Jun 10 05:08:15 GMT 2024","720","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Mon Jun 10 05:08:19 GMT 2024","Mon Jun 10 05:08:20 GMT 2024","1482","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Mon Jun 10 05:08:54 GMT 2024","Mon Jun 10 05:08:55 GMT 2024","957","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Mon Jun 10 05:08:51 GMT 2024","Mon Jun 10 05:08:52 GMT 2024","964","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Mon Jun 10 05:08:52 GMT 2024","Mon Jun 10 05:08:53 GMT 2024","961","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Jun 10 05:08:16 GMT 2024","Mon Jun 10 05:08:17 GMT 2024","429","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Mon Jun 10 05:08:10 GMT 2024","Mon Jun 10 05:08:11 GMT 2024","547","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Mon Jun 10 05:08:55 GMT 2024","Mon Jun 10 05:08:56 GMT 2024","956","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Jun 10 05:08:20 GMT 2024","Mon Jun 10 05:08:24 GMT 2024","3405","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Mon Jun 10 05:08:50 GMT 2024","Mon Jun 10 05:08:51 GMT 2024","962","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
