"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks for the presence of a specific header","518","test_homework_header","tests","Thu May 22 05:13:35 GMT 2025","passed","Thu May 22 05:13:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","1031","test_create_user_successfully","tests","Thu May 22 05:14:13 GMT 2025","passed","Thu May 22 05:14:14 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1718","test_get_user_details_auth_as_same_user","tests","Thu May 22 05:14:10 GMT 2025","passed","Thu May 22 05:14:11 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1037","test_create_user_without_field[email]","tests","Thu May 22 05:14:18 GMT 2025","passed","Thu May 22 05:14:19 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1008","test_create_user_without_field[password]","tests","Thu May 22 05:14:17 GMT 2025","passed","Thu May 22 05:14:18 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","508","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu May 22 05:13:38 GMT 2025","passed","Thu May 22 05:13:39 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","879","test_auth_user","tests","Thu May 22 05:13:29 GMT 2025","passed","Thu May 22 05:13:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1045","test_create_user_without_field[username]","tests","Thu May 22 05:14:16 GMT 2025","passed","Thu May 22 05:14:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","848","test_negative_auth_check[no_token]","tests","Thu May 22 05:13:32 GMT 2025","passed","Thu May 22 05:13:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1035","test_create_user_without_field[lastName]","tests","Thu May 22 05:14:20 GMT 2025","passed","Thu May 22 05:14:21 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","540","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu May 22 05:13:36 GMT 2025","passed","Thu May 22 05:13:36 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2201","test_edit_user_unauthorized","tests","Thu May 22 05:13:55 GMT 2025","failed","Thu May 22 05:13:58 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","5014","test_edit_user_authorized_as_another_user","tests","Thu May 22 05:13:58 GMT 2025","skipped","Thu May 22 05:14:03 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that user with ID 2 can't be deleted","1691","test_delete_user_2","tests","Thu May 22 05:13:41 GMT 2025","passed","Thu May 22 05:13:43 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","1092","test_create_user_with_invalid_email","tests","Thu May 22 05:14:15 GMT 2025","passed","Thu May 22 05:14:16 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","530","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu May 22 05:13:39 GMT 2025","passed","Thu May 22 05:13:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1055","test_create_user_with_existing_email","tests","Thu May 22 05:14:14 GMT 2025","passed","Thu May 22 05:14:15 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4981","test_delete_user_authorized_as_another_user","tests","Thu May 22 05:13:47 GMT 2025","passed","Thu May 22 05:13:52 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the ability to edit a user after their registration","3825","test_edit_just_created_user","tests","Thu May 22 05:13:52 GMT 2025","passed","Thu May 22 05:13:55 GMT 2025","TestUserEdit","test_user_edit","",""
